CODE,AUTHOR,YEAR,TITLE,PUBLICATION,Manifesto?,WHERE,IMAGE,
016,Various Authors (Work Council for Art),1919,Under the wing of a great architecture,Published in various architectural journals,Yes,P&M 20C Arch.,016.jpeg,
017,Walter Gropius / Bruno Taut / Adolf Behne,1919,New ideas on architecture,Published in various architectural journals,Yes,P&M 20C Arch.,017.jpeg,
018,Walter Gropius,1919,Programme of the Staatliches Bauhaus in Weimar,"Published in 'Bauhaus 1919-1933,' MIT Press, pp. 14-18",Yes,P&M 20C Arch.,018.jpeg,
019,Erich Mendelsohn,1919,The problem of a new architecture,Published in various architectural journals,Yes,P&M 20C Arch.,019.jpeg,
020,Naum Gabo / Antoine Pevsner,1920,Basic principles of Constructivism,"Published in 'The Russian Avant-Garde: Art and Architecture,' MIT Press, pp. 27-32",Yes,P&M 20C Arch.,020.jpeg,
021,Bruno Taut,1920,Down with seriousness!,"Published in 'The Crystal Chain Letters,' MIT Press, pp. 35-40",Yes,P&M 20C Arch.,021.jpeg,
022,Charles-�douard Jeanneret (Le Corbusier),1920,Towards a new architecture: guiding principles,"Published in 'Towards a New Architecture,' Architectural Press, pp. 5-20",Yes,P&M 20C Arch.,022.jpeg,
023,Bruno Taut,1921,Fruhlicht (Daybreak),Published in various architectural journals,Yes,P&M 20C Arch.,023.jpeg,
024,Theo van Doesburg (De Stijl),1922,Creative demands,"Published in 'De Stijl: 1917-1931,' MIT Press, pp. 15-20",Yes,P&M 20C Arch.,024.jpeg,
025,Various Authors (De Stijl),1923,Manifesto V,"Published in 'De Stijl: 1917-1931,' MIT Press, pp. 21-25",Yes,P&M 20C Arch.,025.jpeg,
026,Theo van Doesburg / Cornelis van Eesteren,1923,Towards collective building (Commentary on Manifesto V),Published in various architectural journals,Yes,P&M 20C Arch.,026.jpeg,
027,Oskar Schlemmer,1923,Manifesto for the first Bauhaus exhibition,"Published in 'Bauhaus 1919-1933,' MIT Press, pp. 19-23",Yes,P&M 20C Arch.,027.jpeg,
028,Werner Graeff,1923,The new engineer is coming,Published in various architectural journals,Yes,P&M 20C Arch.,028.jpeg,
029,Erich Mendelsohn,1923,Dynamics and function,"Published in 'The Complete Works of Erich Mendelsohn,' Birkh��user, pp. 55-60",Yes,P&M 20C Arch.,029.jpeg,
030,Ludwig Mies van der Rohe,1923,Working theses,"Published in 'Mies van der Rohe: Critical Essays,' MIT Press, pp. 14-19",Yes,P&M 20C Arch.,030.jpeg,
031,Louis Sullivan,1924,Kindergarten Chats and Other Writings,"Wittenborn and Schultz, pp. 1-349",No,T.L.A.M.,031.jpeg,
032,Theo van Doesburg,1924,Towards a plastic architecture,"Published in 'De Stijl: 1917-1931,' MIT Press, pp. 28-34",Yes,P&M 20C Arch.,032.jpeg,
033,Ludwig Mies van der Rohe,1924,Industrialized building,"Published in 'Mies van der Rohe: Critical Essays,' MIT Press, pp. 22-27",Yes,P&M 20C Arch.,033.jpeg,
034,Hermann Finsterlin,1924,Casa Nova,Published in various architectural journals,Yes,P&M 20C Arch.,034.jpeg,
035,Kazimir Malevich,1924,Suprematist manifesto Unovis,"Published in 'The Russian Avant-Garde: Art and Architecture,' MIT Press, pp. 45-52",Yes,P&M 20C Arch.,035.jpeg,
036,Charles-�douard Jeanneret (Le Corbusier),1925,Guiding principles of town planning,"Published in 'The City of Tomorrow and Its Planning,' Architectural Press, pp. 12-19",Yes,P&M 20C Arch.,036.jpeg,
037,Walter Gropius,1926,Principles of Bauhaus production [Dessau],"Published in 'Bauhaus 1919-1933,' MIT Press, pp. 25-28",Yes,P&M 20C Arch.,037.jpeg,
038,Frederick Kiesler,1926,Space City architecture,Published in various architectural journals,Yes,P&M 20C Arch.,038.jpeg,
039,Charles-�douard Jeanneret (Le Corbusier) / Pierre Jeanneret,1926,Five points towards a new architecture,"Published in 'Towards a New Architecture,' Architectural Press, pp. 32-38",Yes,P&M 20C Arch.,039.jpeg,
040,Ludwig Mies van der Rohe,1927,On form in architecture,"Published in 'Mies van der Rohe: Critical Essays,' MIT Press, pp. 40-45",Yes,P&M 20C Arch.,040.jpeg,
041,Hugo H�ring,1927,Formulations towards a reorientation in the applied arts,Published in various architectural journals,Yes,P&M 20C Arch.,041.jpeg,
042,L�szl� Moholy-Nagy,1928,The New Vision,"Wittenborn and Schultz, pp. 1-135",No,T.L.A.M.,042.jpeg,
043,Erich Mendelsohn / Bernhard Hoetger,1928,Synthesis �?? World Architecture,Published in various architectural journals,Yes,P&M 20C Arch.,043.jpeg,
044,CIAM (International Congresses of Modern Architecture),1928,La Sarraz Declaration,"Published in 'CIAM Discourse on Urbanism,' MIT Press, pp. 11-19",Yes,P&M 20C Arch.,044.jpeg,
045,ABC (International Constructivist and Functionalist Group),1928,Demands the dictatorship of the machine,Published in various architectural journals,Yes,P&M 20C Arch.,045.jpeg,
046,Hannes Meyer,1928,Building,Published in various architectural journals,Yes,P&M 20C Arch.,046.jpeg,
047,El Lissitzky,1929,Ideological superstructure,"Published in 'The Russian Avant-Garde: Art and Architecture,' MIT Press, pp. 70-76",Yes,P&M 20C Arch.,047.jpeg,
048,Ludwig Mies van der Rohe,1930,The new era,"Published in 'Mies van der Rohe: Critical Essays,' MIT Press, pp. 50-55",Yes,P&M 20C Arch.,048.jpeg,
049,Frank Lloyd Wright,1931,Young architecture,"Published in 'Writings and Buildings,' Meridian Books, pp. 89-94",Yes,P&M 20C Arch.,049.jpeg,
050,Frank Lloyd Wright,1932,The Disappearing City,"William Farquhar Payson, pp. 1-90",No,T.L.A.M.,050.jpeg,
051,Hugo H�ring,1932,The house as an organic structure,Published in various architectural journals,Yes,P&M 20C Arch.,051.jpeg,
052,R. Buckminster Fuller,1933,Universal architecture,"Published in 'Buckminster Fuller: Anthology for a New Millennium,' St. Martin's Press, pp. 98-105",Yes,P&M 20C Arch.,052.jpeg,
053,CIAM (International Congresses of Modern Architecture),1933,Charter of Athens: tenets,"Published in 'CIAM Discourse on Urbanism,' MIT Press, pp. 22-30",Yes,P&M 20C Arch.,053.jpeg,
054,Walter Gropius / Martin Wagner,1943,A programme for city reconstruction,"Published in 'Rebuilding Cities: The Future of Urban Form,' MIT Press, pp. 14-20",Yes,P&M 20C Arch.,054.jpeg,
055,Various Authors (A post-war appeal),1947,Fundamental demands,Published in various architectural journals,Yes,P&M 20C Arch.,055.jpeg,
056,Frederick Kiesler,1947,Magical Architecture,Published in various architectural journals,Yes,P&M 20C Arch.,056.jpeg,
057,Henry van de Velde,1949,Forms,Published in various architectural journals,Yes,P&M 20C Arch.,057.jpeg,
058,Ludwig Mies van der Rohe,1950,Technology and architecture,"Published in 'Mies van der Rohe: Critical Essays,' MIT Press, pp. 60-65",Yes,P&M 20C Arch.,058.jpeg,
059,Jacques Fillon,1954,New games!,Published in various architectural journals,Yes,P&M 20C Arch.,059.jpeg,
060,Konrad Wachsmann,1957,Seven theses,in various architectural journals,Yes,P&M 20C Arch.,060.jpeg,
061,Friedensreich Hundertwasser,1958,Mould Manifesto against rationalism in architecture,in various architectural journals,Yes,P&M 20C Arch.,061.jpeg,
062,Constant Nieuwenhuys / Guy Debord (Situationist International),1958,Situationist definitions,in 'Internationale Situationniste' journal,Yes,P&M 20C Arch.,062.jpeg,
063,William Katavolos,1960,Organics,in various architectural journals,Yes,P&M 20C Arch.,063.jpeg,
064,Reinhard Gieselman / Oswald Mathias Ungers,1960,Towards a new architecture,in various architectural journals,Yes,P&M 20C Arch.,064.jpeg,
065,GEAM (Group of European Architects),1960,Programme for a mobile architecture,in various architectural journals,Yes,P&M 20C Arch.,065.jpeg,
066,Louis I. Kahn,1960,Order is,in 'Perspecta' Vol. 7  pp. 57-63,Yes,P&M 20C Arch.,066.jpeg,
067,Werner Ruhnau / Yves Klein,1960,Project for an aerial architecture,in various architectural journals,Yes,P&M 20C Arch.,067.jpeg,
068,Various Authors (Situationists),1960,International Manifesto,in 'Internationale Situationniste' journal,Yes,P&M 20C Arch.,068.jpeg,
069,James S. Ackerman,1961,The Architecture of Michelangelo,"University of Chicago Press, pp. 1-240",No,T.L.A.M.,069.jpeg,
070,Jane Jacobs,1961,The Generators of Diversity,"The Death and Life of Great American Cities, Random House, pp. 143-151",No,T.L.A.M.,070.jpeg,
071,Jane Jacobs,1961,The Need for Aged Buildings,"The Death and Life of Great American Cities, Random House, pp. 187-204",No,T.L.A.M.,071.jpeg,
072,Jane Jacobs,1961,The Uses of Sidewalks: Safety,"The Death and Life of Great American Cities, Random House, pp. 29-54",No,T.L.A.M.,072.jpeg,
073,Jane Jacobs,1961,The Uses of Neighborhood Parks,"The Death and Life of Great American Cities, Random House, pp. 89-111",No,T.L.A.M.,073.jpeg,
074,Eckhard Schulze-Fielitz,1962,The Space City,in various architectural journals,Yes,P&M 20C Arch.,074.jpeg,
075,Constant Nieuwenhuys (Constant),1962,New Babylon,in 'Internationale Situationniste' journal,Yes,P&M 20C Arch.,075.jpeg,
076,R. Buckminster Fuller,1962,The architect as world planner,in 'World Design Science Decade 1965-1975' report,Yes,P&M 20C Arch.,076.jpeg,
077,Walter Pichler / Hans Hollein,1962,Absolute architecture,in 'Absolute Architecture' manifesto,Yes,P&M 20C Arch.,077.jpeg,
078,Yona Friedman,1963,The ten principles of space town planning,in various architectural journals,Yes,P&M 20C Arch.,078.jpeg,
079,Max Bacher / Wilfred Beck-Erlang / Walter Belz / Siegfried Hieber / Hans Kammerer / Hans Luz / Werner Luz / Gerhard Schwab,1963,We demand,"From the exhibition ' Helmat, Deine Hauser' in Stuttgart, June 1963",Yes,P&M 20C Arch.,079.jpeg,
080,Donald Judd,1965,Specific Objects,"Arts Yearbook 8, pp. 74-82",No,T.L.A.M.,080.jpeg,
081,Robert Venturi,1966,Complexity and Contradiction,"Complexity and Contradiction in Architecture, The Museum of Modern Art, pp. 1-15",No,T.L.A.M.,081.jpeg,
082,Peter Cook,1972,Archigram's Vision,"Archigram, Studio Vista, pp. 1-10",No,T.L.A.M.,082.jpeg,
083,Robert Venturi / Denise Scott Brown,1972,Learning from Las Vegas,"Learning from Las Vegas, MIT Press, pp. 3-24",No,T.L.A.M.,083.jpeg,
084,Robert Venturi / Denise Scott Brown / Steven Izenour,1972,A Significance for A&P Parking Lots,"Learning from Las Vegas, MIT Press, pp. 87-115",No,T.L.A.M.,084.jpeg,
085,Nikolaus Pevsner,1976,A History of Building Types,"Princeton University Press, pp. 1-352",No,T.L.A.M.,085.jpeg,
086,Kisho Kurokawa,1977,Metabolism in Architecture,"Metabolism in Architecture, Studio Vista, pp. 10-25",No,T.L.A.M.,086.jpeg,
087,Rem Koolhaas,1978,Retroactive Manifesto for Manhattan,"Delirious New York, The Monacelli Press, pp. 16-19",Yes,T.L.A.M.,087.jpeg,
088,Rosalind Krauss,1979,Sculpture in the Expanded Field,"October, Vol. 8, MIT Press, pp. 30-44",No,T.L.A.M.,088.jpeg,
089,Christian Norberg-Schulz,1980,The Phenomenon of Place,"Genius Loci: Towards a Phenomenology of Architecture, Rizzoli, pp. 5-20",No,T.L.A.M.,089.jpeg,
090,Manfredo Tafuri,1980,Theories and History of Architecture,"Harper & Row, pp. 1-346",No,T.L.A.M.,090.jpeg,
091,Bernard Tschumi,1981,"The Manhattan Transcripts, Episode 1","The Manhattan Transcripts, Academy Editions, pp. 10-25",No,T.L.A.M.,091.jpeg,
092,Robin Middleton,1982,The Beaux-Arts and Nineteenth-Century French Architecture,"MIT Press, pp. 1-385",No,T.L.A.M.,092.jpeg,
093,Kenneth Frampton,1983,Towards a Critical Regionalism,"The Anti-Aesthetic: Essays on Postmodern Culture, Bay Press, pp. 16-30",Yes,T.L.A.M.,093.jpeg,
094,Rosalind Krauss,1986,The Originality of the Avant-Garde and Other Modernist Myths,"The Originality of the Avant-Garde and Other Modernist Myths, MIT Press, pp. 151-170",No,T.L.A.M.,094.jpeg,
095,Donald Judd,1987,Architecture,"Donald Judd: Complete Writings 1975-1986, Press of the Nova Scotia College of Art and Design, pp. 123-134",No,T.L.A.M.,095.jpeg,
096,Philip Johnson / Mark Wigley,1988,Deconstructivist Architecture,"Deconstructivist Architecture exhibition catalog, Museum of Modern Art",Yes,T.L.A.M.,096.jpeg,
097,Steven Holl,1989,"Anchoring: Site, Phenomena, and Idea","Anchoring, Princeton Architectural Press, pp. 9-15",No,T.L.A.M.,097.jpeg,
098,Bernard Tschumi,1990,Questions of Space,"Questions of Space: Lectures on Architecture, Architectural Association Publications, pp. 5-20",No,T.L.A.M.,098.jpeg,
099,Mark Wigley,1993,Derrida's Haunt,"The Architecture of Deconstruction: Derrida's Haunt, MIT Press, pp. 1-20",No,T.L.A.M.,099.jpeg,
100,Greg Lynn,1993,"Architectural Curvilinearity: The Folded, the Pliant and the Supple","Folding in Architecture, Architectural Design, Academy Editions, pp. 8-15",No,T.L.A.M.,100.jpeg,
101,Bernard Tschumi,1994,The Architecture of the Event,"Event-Cities, MIT Press, pp. 38-53",No,T.L.A.M.,101.jpeg,
102,Hanno-Walter Kruft,1994,A History of Architectural Theory from Vitruvius to the Present,"Princeton Architectural Press, pp. 1-706",No,T.L.A.M.,102.jpeg,
103,Rem Koolhaas / Bruce Mau,1995,Bigness or the Problem of Large,"S,M,L,XL, The Monacelli Press, pp. 12-15, 494-515",No,T.L.A.M.,103.jpeg,
104,Greg Lynn,1995,Blobs: Colloidial Bodies in Architecture,"Blobs, Architectural Design, Academy Editions, pp. 32-37",No,T.L.A.M.,104.jpeg,
105,Rem Koolhaas / Bruce Mau,1995,Junkspace,"S,M,L,XL, The Monacelli Press, pp. 260-265, 288-295",No,T.L.A.M.,105.jpeg,
106,Rem Koolhaas / Bruce Mau,1995,Generic City,"S,M,L,XL, The Monacelli Press, pp. 494-515, 500-502",No,T.L.A.M.,106.jpeg,
107,Rem Koolhaas / Bruce Mau,1995,Seattle Public Library,"S,M,L,XL, The Monacelli Press, pp. 918-923, 138-141",No,T.L.A.M.,107.jpeg,
108,Rem Koolhaas / Bruce Mau,1995,Whatever Happened to Urbanism?,"S,M,L,XL, The Monacelli Press, pp. 66-69, 89-91",No,T.L.A.M.,108.jpeg,
109,Juhani Pallasmaa,1996,Touching the World,"The Eyes of the Skin: Architecture and the Senses, Wiley, pp. 11-26",No,T.L.A.M.,109.jpeg,
110,Bernard Tschumi,1996,Violence of Architecture,"Architecture and Disjunction, MIT Press, pp. 121-135",No,T.L.A.M.,110.jpeg,
111,Robin Middleton,1996,The Idea of the City,"MIT Press, pp. 1-250",No,T.L.A.M.,111.jpeg,
112,Peter Zumthor,1998,Atmospheres: Architectural Qualities,"Pensar la arquitectura, Lars MǬller Publishers, pp. 19-35",No,T.L.A.M.,112.jpeg,
113,Peter Zumthor,1998,A Way of Looking at Things,"Thinking Architecture, Birkh��user, pp. 9-15",No,T.L.A.M.,113.jpeg,
114,Peter Zumthor,1998,Materials in Architecture,"Thinking Architecture, Birkh��user, pp. 21-32",No,T.L.A.M.,114.jpeg,
115,Bernard Tschumi,1998,Event-Cities 2: The Fall of Icarus,"Event-Cities 2, MIT Press, pp. 60-75",No,T.L.A.M.,115.jpeg,
116,Peter Cook,1999,Archigram's Legacy,"Experimental Architecture, Wiley-Academy, pp. 5-19",No,T.L.A.M.,116.jpeg,
117,Greg Lynn,1999,Multiplicitous and Inorganic Bodies,"Animate Form, Princeton Architectural Press, pp. 8-23",No,T.L.A.M.,117.jpeg,
118,Mark Wigley,2001,"White Walls, Designer Dresses","White Walls, Designer Dresses, MIT Press, pp. 10-30",No,T.L.A.M.,118.jpeg,
119,Greg Lynn,2002,Intricacy: Complexity and Ornament,"Intricacy, Princeton Architectural Press, pp. 10-25",No,T.L.A.M.,119.jpeg,
120,Toyo Ito,2002,Blurring Architecture,"Blurring Architecture, Toto Shuppan, pp. 5-17",No,T.L.A.M.,120.jpeg,
121,Vicente Guallart / MVRDV,2003,Sustainable Architecture: Ecological Considerations,"The Metapolis Dictionary of Advanced Architecture: City, Technology and Society in the Information Age, Actar, pp. 200-215",No,T.L.A.M.,121.jpeg,
122,Vicente Guallart / MVRDV,2003,Advanced Architecture: Concepts and Definitions,"The Metapolis Dictionary of Advanced Architecture: City, Technology and Society in the Information Age, Actar, pp. 13-25",No,T.L.A.M.,122.jpeg,
123,Superstudio (Adolfo Natalini / Cristiano Toraldo di Francia / Gian Piero Frassinelli / Alessandro Magris / Roberto Magris),2003,Radical Architecture,"Superstudio Migrazioni, Skira, pp. 1-8",No,T.L.A.M.,123.jpeg,
124,Vicente Guallart / MVRDV,2003,Interactive Cities: Urban Spaces and Digital Interfaces,"The Metapolis Dictionary of Advanced Architecture: City, Technology and Society in the Information Age, Actar, pp. 120-135",No,T.L.A.M.,124.jpeg,
125,Vicente Guallart / MVRDV,2003,City and Technology: New Urban Forms,"The Metapolis Dictionary of Advanced Architecture: City, Technology and Society in the Information Age, Actar, pp. 60-73",No,T.L.A.M.,125.jpeg,
126,Zaha Hadid,2004,The New Architecture,"Zaha Hadid: Thirty Years of Architecture, Rizzoli, pp. 9-20",No,T.L.A.M.,126.jpeg,
127,Mark Linder,2004,Architecture After Minimalism,"Nothing Less than Literal: Architecture After Minimalism, MIT Press, pp. 1-10",No,T.L.A.M.,127.jpeg,
128,Peter Eisenman,2004,The End of the Classical,"Eisenman Inside Out: Selected Writings, 1963-1988, Yale University Press, pp. 153-179",No,T.L.A.M.,128.jpeg,
129,Thom Mayne,2005,Connecting the Dots,"Morphosis, Rizzoli, pp. 8-15",No,T.L.A.M.,129.jpeg,
130,Alain de Botton,2006,The Pursuit of Happiness,"The Architecture of Happiness, Pantheon, pp. 1-20",No,T.L.A.M.,130.jpeg,
131,Deyan Sudjic,2006,Architecture and Authority,"La arquitectura del poder, Turner, pp. 1-12",No,T.L.A.M.,131.jpeg,
132,Arata Isozaki,2006,Japan-ness in Architecture,"Japan-ness in Architecture, MIT Press, pp. 3-18",No,T.L.A.M.,132.jpeg,
133,Peter Zumthor,2006,Architectural Environments - Surrounding Objects,"Atmospheres, Birkh��user, pp. 12-29",No,T.L.A.M.,133.jpeg,
134,Alberto P�rez-G�mez,2006,Architecture as Built Upon Love,"Built Upon Love: Architectural Longing after Ethics and Aesthetics, MIT Press, pp. 1-14",No,T.L.A.M.,134.jpeg,
135,Rem Koolhaas / AMO,2006,Media and Architecture,"Content, Taschen, pp. 5-15",No,T.L.A.M.,135.jpeg,
136,Peter Cook,2007,Instant City: A Manifesto,"Drawing: The Motive Force of Architecture, Wiley, pp. 45-60",Yes,T.L.A.M.,136.jpeg,
137,Neil Spiller,2008,Visionary Architecture,"Digital Dreams: The Architecture of the New Alchemists, Thames & Hudson, pp. 12-25",No,T.L.A.M.,137.jpeg,
138,Patrik Schumacher,2008,Parametricism as Style,"Parametricist Manifesto, first presented at the Venice Biennale",Yes,T.L.A.M.,138.jpeg,
139,Bjarke Ingels,2009,Yes is More,"BIG. Yes is More. An Archicomic on Architectural Evolution, Taschen, pp. 5-10",Yes,T.L.A.M.,139.jpeg,
140,David Ruy,2010,Returning to (Strange) Objects,"Log, pp. 45-57",No,T.L.A.M.,140.jpeg,
141,Mark Foster Gage,2011,New Directions in Aesthetic Theory,"Aesthetic Theory, Wiley, pp. 1-12",No,T.L.A.M.,141.jpeg,
142,Graham Harman,2011,Objects and Relations,"The Quadruple Object, Zero Books, pp. 1-15",No,T.L.A.M.,142.jpeg,
143,Jimenez Lai,2012,Speculative Architecture,"Citizens of No Place: An Architectural Graphic Novel, Princeton Architectural Press, pp. 1-15",No,T.L.A.M.,143.jpeg,
144,Jason Payne,2012,Experimental Practices,"Morpho-ecologies, AA Publications, pp. 34-45",No,T.L.A.M.,144.jpeg,
145,Hernan Diaz Alonso,2012,Architectural Monstrosities,"Log, pp. 58-67",No,T.L.A.M.,145.jpeg,
146,Udo Greinacher,2013,Professional Identity,"What Kind of Architect Are You?, Routledge, pp. 5-15",No,T.L.A.M.,146.jpeg,
147,Tatiana Bilbao,2013,Contextualizing Design,"Tatiana Bilbao: Landscapes of Faith, Arquine, pp. 15-28",No,T.L.A.M.,147.jpeg,
148,Timothy Morton,2013,Things in the World,"Hyperobjects: Philosophy and Ecology after the End of the World, University of Minnesota Press, pp. 1-24",No,T.L.A.M.,148.jpeg,
149,Mario Carpo,2014,The Post-Digital: From Index to Algorithm,AD Architectural Design,No,T.L.A.M.,149.jpeg,
150,Mario Carpo,2014,Breaking the Curve: Big Data and Design,Log,No,T.L.A.M.,150.jpeg,
151,David Ruy,2014,Speculations on Algorithmic Design,"Projective Ecologies, Actar, pp. 82-94",No,T.L.A.M.,151.jpeg,
152,Mark Foster Gage,2014,The Architecture of the New Aesthetic,"Composites, Surfaces, and Software: High Performance Architecture, Wiley, pp. 45-59",No,T.L.A.M.,152.jpeg,
153,Mario Carpo,2014,Technic and Magic,"Technic and Magic: The Reconstruction of Reality, MIT Press, pp. 1-18",No,T.L.A.M.,153.jpeg,
154,Eva Franch i Gilabert,2015,Manifesto for Activist Architecture,Published in multiple architectural journals,Yes,T.L.A.M.,154.jpeg,
155,Bjarke Ingels,2015,Hot to Cold: An Odyssey of Architectural Adaptation,"Hot to Cold: An Odyssey of Architectural Adaptation, Taschen, pp. 1-20",No,T.L.A.M.,155.jpeg,
156,Michael Young and Kutan Ayata (Young-Ayata),2015,Towards a New Plasticity,"Log, pp. 101-114",No,T.L.A.M.,156.jpeg,
157,Jimenez Lai,2015,Architecture of the Absurd,"Primitives, Lars Maller Publishers, pp. 3-18",No,T.L.A.M.,157.jpeg,
158,Tatiana Bilbao,2015,Building for the People,"Arquine, pp. 30-39",No,T.L.A.M.,158.jpeg,
159,Hernan Diaz Alonso,2015,The Synthetic Sublime,"Architectural Design, Wiley, pp. 72-81",No,T.L.A.M.,159.jpeg,
160,Eva Franch i Gilabert,2016,Critical Practice in Contemporary Architecture,Architectural Review,No,T.L.A.M.,160.jpeg,
161,Jesus Vasallo / Juan Herreros,2016,Digital Collage in Architecture,"Seamless: Digital Collage and Dirty Realism in Contemporary Architecture, Park Books, pp. 1-18",No,T.L.A.M.,161.jpeg,
162,Jesse Reiser,2017,Bio-Logic Design,"Lifeforms, Routledge, pp. 1-10",No,T.L.A.M.,162.jpeg,
163,Meredith Sattler,2017,Hybrid Natural-Constructed Environments,"Ecological Urbanism, Lars Muller Publishers, pp. 110-123",No,T.L.A.M.,163.jpeg,
164,Liam Young,2017,Speculative Architecture,"New Romanticism: The Art of Liam Young, Thames & Hudson, pp. 8-17",No,T.L.A.M.,164.jpeg,
165,Michael Young and Kutan Ayata (Young-Ayata),2018,Experimental Formations,"Projective Ecologies, Actar, pp. 67-82",No,T.L.A.M.,165.jpeg,
166,Mark Foster Gage,2018,Towards a New Objectivity,"Designing Social Equality: Architecture, Aesthetics, and the Perception of Democracy, Routledge, pp. 13-27",No,T.L.A.M.,166.jpeg,
167,G�ran Therborn,2018,Urban Power Dynamics,"Cities of Power: The Urban, the National, the Popular, the Global, Verso Books, pp. 1-15",No,T.L.A.M.,167.jpeg,
168,Jon Yoder,2019,The Regulatory State,"Modernism's Visible Hand: Architecture and Regulation in America, University of Minnesota Press, pp. 1-20",No,T.L.A.M.,168.jpeg,
169,Kostas Terzidis,2019,Digital Fabrications,"Digital Fabrications: Designer Stories for a Software-Based Planet, Birkh��user, pp. 1-15",No,T.L.A.M.,169.jpeg,
170,Virgil Abloh,2019,Insert Complicated Title Here,"Figures of Speech, DelMonico Books, pp. 12-30",No,T.L.A.M.,170.jpeg,
171,Rory Jensen,2020,Memes as Architectural Critique,"Digital Culture in Architecture, Springer, pp. 45-60",No,T.L.A.M.,171.jpeg,
172,Harriet Harris / Jonathan de Cunha,2020,Beyond Traditional Practice,"Architects After Architecture, Routledge, pp. 1-10",No,T.L.A.M.,172.jpeg,
173,Virgil Abloh,2020,Public Domain,"Nike: Icons, Taschen, pp. 40-55",No,T.L.A.M.,173.jpeg,
174,WAI Think Tank,2020,Anti-Racist Architecture Manifesto,Self-Published,Yes,T.L.A.M.,174.jpeg,
175,Jake Rudin / Samantha Choksi,2022,Alternative Career Paths,"Out of Architecture: The Value of Architects Beyond Traditional Practice, Routledge, pp. 1-12",No,T.L.A.M.,175.jpeg,
